,User Id,Movie Titile,Movie Genre
4768,296,Amadeus (1984),Drama
4769,296,"Boot, Das (Boat, The) (1981)",Action|Drama|War
4770,237,Cool Hand Luke (1967),Drama
4771,237,Cyrano de Bergerac (1990),Comedy|Drama|Romance
4772,237,Young Frankenstein (1974),Comedy|Fantasy
4773,237,Night on Earth (1991),Comedy|Drama
4774,237,"Great Dictator, The (1940)",Comedy|Drama|War
4775,237,High Noon (1952),Drama|Western
4776,237,This Is Spinal Tap (1984),Comedy
4777,237,Indiana Jones and the Last Crusade (1989),Action|Adventure
4778,237,"Man Who Would Be King, The (1975)",Adventure|Drama
4779,237,Butch Cassidy and the Sundance Kid (1969),Action|Western
4780,470,Meet Me in St. Louis (1944),Musical
4781,470,"Wizard of Oz, The (1939)",Adventure|Children|Fantasy|Musical
4782,470,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
4783,470,Citizen Kane (1941),Drama|Mystery
4784,470,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
4785,470,All About Eve (1950),Drama
4786,470,Rebecca (1940),Drama|Mystery|Romance|Thriller
4787,470,Notorious (1946),Film-Noir|Romance|Thriller
4788,470,Spellbound (1945),Mystery|Romance|Thriller
4789,470,To Catch a Thief (1955),Crime|Mystery|Romance|Thriller
4790,348,Jurassic Park (1993),Action|Adventure|Sci-Fi|Thriller
4791,348,Much Ado About Nothing (1993),Comedy|Romance
4792,348,Rear Window (1954),Mystery|Thriller
4793,348,On the Waterfront (1954),Crime|Drama
4794,348,In the Heat of the Night (1967),Drama|Mystery
4795,348,"French Connection, The (1971)",Action|Crime|Thriller
4796,348,"Breakfast Club, The (1985)",Comedy|Drama
4797,348,Creature Comforts (1989),Animation|Comedy
4798,348,Double Indemnity (1944),Crime|Drama|Film-Noir
4799,348,Guess Who's Coming to Dinner (1967),Drama
4800,360,"Godfather, The (1972)",Crime|Drama
4801,360,"Man Who Would Be King, The (1975)",Adventure|Drama
4802,360,Butch Cassidy and the Sundance Kid (1969),Action|Western
4803,360,When Harry Met Sally... (1989),Comedy|Romance
4804,360,Fight Club (1999),Action|Crime|Drama|Thriller
4805,360,About Time (2013),Drama|Fantasy|Romance
4806,360,Louis C.K.: Live at The Comedy Store (2015),Comedy
4807,360,Me and Earl and the Dying Girl (2015),Drama
4808,360,The Stanford Prison Experiment (2015),Drama|Thriller
4809,360,Planet Earth (2006),Documentary
4810,35,"Shawshank Redemption, The (1994)",Crime|Drama
4811,35,"Misérables, Les (1998)",Crime|Drama|Romance|War
4812,35,Clockwatchers (1997),Comedy
4813,35,Fear and Loathing in Las Vegas (1998),Adventure|Comedy|Drama
4814,35,"Matrix, The (1999)",Action|Sci-Fi|Thriller
4815,35,Fight Club (1999),Action|Crime|Drama|Thriller
4816,35,"Green Mile, The (1999)",Crime|Drama
4817,35,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4818,35,All the President's Men (1976),Drama|Thriller
4819,35,Old Boy (2003),Mystery|Thriller
4820,537,Reservoir Dogs (1992),Crime|Mystery|Thriller
4821,537,"Streetcar Named Desire, A (1951)",Drama
4822,537,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
4823,537,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
4824,537,Goodfellas (1990),Crime|Drama
4825,537,"Godfather: Part II, The (1974)",Crime|Drama
4826,537,Glory (1989),Drama|War
4827,537,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
4828,537,"Shining, The (1980)",Horror
4829,537,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
4830,284,"Lady Eve, The (1941)",Comedy|Romance
4831,284,"Dirty Dozen, The (1967)",Action|Drama|War
4832,284,Goldfinger (1964),Action|Adventure|Thriller
4833,284,From Russia with Love (1963),Action|Adventure|Thriller
4834,284,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
4835,284,Caddyshack (1980),Comedy
4836,284,"Virgin Suicides, The (1999)",Drama|Romance
4837,284,"Idiots, The (Idioterne) (1998)",Comedy|Drama
4838,284,Gladiator (2000),Action|Adventure|Drama
4839,284,"Hangover, The (2009)",Comedy|Crime
4840,465,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
4841,465,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
4842,465,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
4843,465,Lawrence of Arabia (1962),Adventure|Drama|War
4844,465,Goodfellas (1990),Crime|Drama
4845,465,"Godfather: Part II, The (1974)",Crime|Drama
4846,465,My Life as a Dog (Mitt liv som hund) (1985),Comedy|Drama
4847,465,"Man Who Would Be King, The (1975)",Adventure|Drama
4848,465,Butch Cassidy and the Sundance Kid (1969),Action|Western
4849,465,When Harry Met Sally... (1989),Comedy|Romance
4850,539,Rear Window (1954),Mystery|Thriller
4851,539,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
4852,539,Some Like It Hot (1959),Comedy|Crime
4853,539,Casablanca (1942),Drama|Romance
4854,539,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
4855,539,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
4856,539,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
4857,539,Lawrence of Arabia (1962),Adventure|Drama|War
4858,539,Apocalypse Now (1979),Action|Drama|War
4859,539,"Green Mile, The (1999)",Crime|Drama
4860,9,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
4861,9,Jaws (1975),Action|Horror
4862,9,Raising Arizona (1987),Comedy
4863,9,Scarface (1983),Action|Crime|Drama
4864,9,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
4865,9,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4866,9,You Only Live Twice (1967),Action|Adventure|Sci-Fi|Thriller
4867,9,Oklahoma! (1955),Musical|Romance|Western
4868,9,Jarhead (2005),Action|Drama|War
4869,9,Mary and Max (2009),Animation|Comedy|Drama
4870,526,Star Wars: Episode IV - A New Hope (1977),Action|Adventure|Sci-Fi
4871,526,Forrest Gump (1994),Comedy|Drama|Romance|War
4872,526,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
4873,526,"Godfather, The (1972)",Crime|Drama
4874,526,American History X (1998),Crime|Drama
4875,526,"Boondock Saints, The (2000)",Action|Crime|Drama|Thriller
4876,526,Gladiator (2000),Action|Adventure|Drama
4877,526,Kelly's Heroes (1970),Action|Comedy|War
4878,526,"Hangover, The (2009)",Comedy|Crime
4879,526,Harry Potter and the Deathly Hallows: Part 1 (2010),Action|Adventure|Fantasy|IMAX
4880,40,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
4881,40,"Godfather, The (1972)",Crime|Drama
4882,40,Fight Club (1999),Action|Crime|Drama|Thriller
4883,40,All About My Mother (Todo sobre mi madre) (1999),Drama
4884,40,Bicycle Thieves (a.k.a. The Bicycle Thief) (a.k.a. The Bicycle Thieves) (Ladri di biciclette) (1948),Drama
4885,40,"River Runs Through It, A (1992)",Drama
4886,40,You Can Count on Me (2000),Drama|Romance
4887,40,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
4888,40,Memento (2000),Mystery|Thriller
4889,40,Raiders of the Lost Ark: The Adaptation (1989),Action|Adventure|Thriller
4890,463,Before Sunrise (1995),Drama|Romance
4891,463,Clerks (1994),Comedy
4892,463,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
4893,463,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
4894,463,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
4895,463,Star Trek: First Contact (1996),Action|Adventure|Sci-Fi|Thriller
4896,463,Boogie Nights (1997),Drama
4897,463,Westworld (1973),Action|Sci-Fi|Thriller|Western
4898,463,Planet of the Apes (1968),Action|Drama|Sci-Fi
4899,463,"Lock, Stock & Two Smoking Barrels (1998)",Comedy|Crime|Thriller
4900,364,"Adventures of Robin Hood, The (1938)",Action|Adventure|Romance
4901,364,Laura (1944),Crime|Film-Noir|Mystery
4902,364,"Ghost and Mrs. Muir, The (1947)",Drama|Fantasy|Romance
4903,364,Top Hat (1935),Comedy|Musical|Romance
4904,364,Giant (1956),Drama|Romance|Western
4905,364,His Girl Friday (1940),Comedy|Romance
4906,364,It's a Wonderful Life (1946),Children|Drama|Fantasy|Romance
4907,364,Mr. Smith Goes to Washington (1939),Drama
4908,364,"39 Steps, The (1935)",Drama|Mystery|Thriller
4909,364,"African Queen, The (1951)",Adventure|Comedy|Romance|War
4910,504,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
4911,504,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
4912,504,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
4913,504,Lawrence of Arabia (1962),Adventure|Drama|War
4914,504,Goodfellas (1990),Crime|Drama
4915,504,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
4916,504,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
4917,504,"Shining, The (1980)",Horror
4918,504,Back to the Future (1985),Adventure|Comedy|Sci-Fi
4919,504,Cool Hand Luke (1967),Drama
4920,336,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
4921,336,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
4922,336,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
4923,336,Paths of Glory (1957),Drama|War
4924,336,Jaws (1975),Action|Horror
4925,336,"Chorus Line, A (1985)",Comedy|Drama|Musical
4926,336,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
4927,336,Finding Nemo (2003),Adventure|Animation|Children|Comedy
4928,336,Mary and Max (2009),Animation|Comedy|Drama
4929,336,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
4930,513,Psycho (1960),Crime|Horror
4931,513,"Godfather: Part II, The (1974)",Crime|Drama
4932,513,Full Metal Jacket (1987),Drama|War
4933,513,"Boot, Das (Boat, The) (1981)",Action|Drama|War
4934,513,Glory (1989),Drama|War
4935,513,Manhattan (1979),Comedy|Drama|Romance
4936,513,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
4937,513,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
4938,513,This Is Spinal Tap (1984),Comedy
4939,513,Indiana Jones and the Last Crusade (1989),Action|Adventure
4940,342,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
4941,342,Emma (1996),Comedy|Drama|Romance
4942,342,Jaws (1975),Action|Horror
4943,342,Gladiator (2000),Action|Adventure|Drama
4944,342,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
4945,342,Shaun of the Dead (2004),Comedy|Horror
4946,342,Superbad (2007),Comedy
4947,342,"Dark Knight, The (2008)",Action|Crime|Drama|IMAX
4948,342,Departures (Okuribito) (2008),Drama
4949,342,Django Unchained (2012),Action|Drama|Western
4950,173,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX
4951,173,"Boot, Das (Boat, The) (1981)",Action|Drama|War
4952,173,Harold and Maude (1971),Comedy|Drama|Romance
4953,173,Glory (1989),Drama|War
4954,173,Manhattan (1979),Comedy|Drama|Romance
4955,173,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
4956,173,"Graduate, The (1967)",Comedy|Drama|Romance
4957,173,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
4958,173,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
4959,173,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
4960,431,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama
4961,431,"Shawshank Redemption, The (1994)",Crime|Drama
4962,431,Tommy Boy (1995),Comedy
4963,431,What's Eating Gilbert Grape (1993),Drama
4964,431,Monty Python and the Holy Grail (1975),Adventure|Comedy|Fantasy
4965,431,Wallace & Gromit: The Wrong Trousers (1993),Animation|Children|Comedy|Crime
4966,431,"Return of Martin Guerre, The (Retour de Martin Guerre, Le) (1982)",Drama
4967,431,Cinema Paradiso (Nuovo cinema Paradiso) (1989),Drama
4968,431,Delicatessen (1991),Comedy|Drama|Romance
4969,431,Paths of Glory (1957),Drama|War
4970,458,Stripes (1981),Comedy|War
4971,458,Boogie Nights (1997),Drama
4972,458,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
4973,458,"Dirty Dozen, The (1967)",Action|Drama|War
4974,458,Goldfinger (1964),Action|Adventure|Thriller
4975,458,"Fistful of Dollars, A (Per un pugno di dollari) (1964)",Action|Western
4976,458,Fight Club (1999),Action|Crime|Drama|Thriller
4977,458,All About My Mother (Todo sobre mi madre) (1999),Drama
4978,458,Gladiator (2000),Action|Adventure|Drama
4979,458,Big Trouble in Little China (1986),Action|Adventure|Comedy|Fantasy
4980,321,Vertigo (1958),Drama|Mystery|Romance|Thriller
4981,321,Rear Window (1954),Mystery|Thriller
4982,321,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
4983,321,Some Like It Hot (1959),Comedy|Crime
4984,321,Casablanca (1942),Drama|Romance
4985,321,"Maltese Falcon, The (1941)",Film-Noir|Mystery
4986,321,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
4987,321,Citizen Kane (1941),Drama|Mystery
4988,321,2001: A Space Odyssey (1968),Adventure|Drama|Sci-Fi
4989,321,Notorious (1946),Film-Noir|Romance|Thriller
4990,26,Braveheart (1995),Action|Drama|War
4991,26,Taxi Driver (1976),Crime|Drama|Thriller
4992,26,Psycho (1960),Crime|Horror
4993,26,"Godfather: Part II, The (1974)",Crime|Drama
4994,26,Full Metal Jacket (1987),Drama|War
4995,26,Amadeus (1984),Drama
4996,26,"Boot, Das (Boat, The) (1981)",Action|Drama|War
4997,26,Glory (1989),Drama|War
4998,26,Manhattan (1979),Comedy|Drama|Romance
4999,26,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
5000,421,"Godfather, The (1972)",Crime|Drama
5001,421,Mary Poppins (1964),Children|Comedy|Fantasy|Musical
5002,421,"Sound of Music, The (1965)",Musical|Romance
5003,421,Die Hard (1988),Action|Crime|Thriller
5004,421,Secrets & Lies (1996),Drama
5005,421,"Last Detail, The (1973)",Comedy|Drama
5006,421,Five Easy Pieces (1970),Drama
5007,421,Batman: Mask of the Phantasm (1993),Animation|Children
5008,421,"Crouching Tiger, Hidden Dragon (Wo hu cang long) (2000)",Action|Drama|Romance
5009,421,Batman Begins (2005),Action|Crime|IMAX
5010,78,William Shakespeare's Romeo + Juliet (1996),Drama|Romance
5011,78,Sleepers (1996),Thriller
5012,78,Willy Wonka & the Chocolate Factory (1971),Children|Comedy|Fantasy|Musical
5013,78,Sleeper (1973),Comedy|Sci-Fi
5014,78,"Fish Called Wanda, A (1988)",Comedy|Crime
5015,78,Monty Python's Life of Brian (1979),Comedy
5016,78,Bonnie and Clyde (1967),Crime|Drama
5017,78,Dial M for Murder (1954),Crime|Mystery|Thriller
5018,78,Reservoir Dogs (1992),Crime|Mystery|Thriller
5019,78,Platoon (1986),Drama|War
5020,273,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5021,273,"Godfather, The (1972)",Crime|Drama
5022,273,Lethal Weapon (1987),Action|Comedy|Crime|Drama
5023,273,Metropolis (1927),Drama|Sci-Fi
5024,273,Back to the Future Part II (1989),Adventure|Comedy|Sci-Fi
5025,273,Seven Samurai (Shichinin no samurai) (1954),Action|Adventure|Drama
5026,273,Dangerous Liaisons (1988),Drama|Romance
5027,273,Saving Private Ryan (1998),Action|Drama|War
5028,273,"Black Cauldron, The (1985)",Adventure|Animation|Children|Fantasy
5029,273,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
5030,544,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller
5031,544,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
5032,544,North by Northwest (1959),Action|Adventure|Mystery|Romance|Thriller
5033,544,Some Like It Hot (1959),Comedy|Crime
5034,544,Casablanca (1942),Drama|Romance
5035,544,Sunset Blvd. (a.k.a. Sunset Boulevard) (1950),Drama|Film-Noir|Romance
5036,544,Memento (2000),Mystery|Thriller
5037,544,Kill Bill: Vol. 1 (2003),Action|Crime|Thriller
5038,544,Shaun of the Dead (2004),Comedy|Horror
5039,544,Up (2009),Adventure|Animation|Children|Drama
5040,516,24 Hour Party People (2002),Comedy|Drama|Musical
5041,516,Martin Lawrence Live: Runteldat (2002),Comedy|Documentary
5042,516,"Principal, The (1987)",Action|Crime|Drama
5043,516,One Hour Photo (2002),Drama|Thriller
5044,516,Amy's O (a.k.a. Amy's Orgasm) (2001),Comedy|Romance
5045,516,Satin Rouge (2002),Drama|Musical
5046,516,Time After Time (1979),Sci-Fi|Thriller
5047,516,No Direction Home: Bob Dylan (2005),Documentary
5048,516,United 93 (2006),Crime|Drama
5049,516,Coffee Town (2013),Comedy
5050,439,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5051,439,Stripes (1981),Comedy|War
5052,439,Boogie Nights (1997),Drama
5053,439,"Truman Show, The (1998)",Comedy|Drama|Sci-Fi
5054,439,"Wings of the Dove, The (1997)",Drama|Romance
5055,439,American History X (1998),Crime|Drama
5056,439,"Celebration, The (Festen) (1998)",Drama
5057,439,Top Secret! (1984),Comedy
5058,439,Eternal Sunshine of the Spotless Mind (2004),Drama|Romance|Sci-Fi
5059,439,"Prestige, The (2006)",Drama|Mystery|Sci-Fi|Thriller
5060,71,Unforgiven (1992),Drama|Western
5061,71,Back to the Future (1985),Adventure|Comedy|Sci-Fi
5062,71,Cool Hand Luke (1967),Drama
5063,71,Young Frankenstein (1974),Comedy|Fantasy
5064,71,High Noon (1952),Drama|Western
5065,71,This Is Spinal Tap (1984),Comedy
5066,71,Indiana Jones and the Last Crusade (1989),Action|Adventure
5067,71,"Road Warrior, The (Mad Max 2) (1981)",Action|Adventure|Sci-Fi|Thriller
5068,71,Near Dark (1987),Horror|Western
5069,71,Hot Fuzz (2007),Action|Comedy|Crime|Mystery
5070,44,Fargo (1996),Comedy|Crime|Drama|Thriller
5071,44,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
5072,44,L.A. Confidential (1997),Crime|Film-Noir|Mystery|Thriller
5073,44,Almost Famous (2000),Drama
5074,44,Shrek (2001),Adventure|Animation|Children|Comedy|Fantasy|Romance
5075,44,Harry Potter and the Prisoner of Azkaban (2004),Adventure|Fantasy|IMAX
5076,44,Harry Potter and the Half-Blood Prince (2009),Adventure|Fantasy|Mystery|Romance|IMAX
5077,44,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
5078,44,"Day of the Doctor, The (2013)",Adventure|Drama|Sci-Fi
5079,44,Kingsman: The Secret Service (2015),Action|Adventure|Comedy|Crime
5080,532,Blade Runner (1982),Action|Sci-Fi|Thriller
5081,532,"Big Lebowski, The (1998)",Comedy|Crime
5082,532,"Spanish Prisoner, The (1997)",Crime|Drama|Mystery|Thriller
5083,532,"Last Days of Disco, The (1998)",Comedy|Drama
5084,532,Live Flesh (Carne trémula) (1997),Drama|Romance
5085,532,Zero Effect (1998),Comedy|Mystery|Thriller
5086,532,Kurt & Courtney (1998),Documentary
5087,532,"Exorcist, The (1973)",Horror|Mystery
5088,532,Million Dollar Baby (2004),Drama
5089,532,Hotel Rwanda (2004),Drama|War
5090,588,Alien (1979),Horror|Sci-Fi
5091,588,Psycho (1960),Crime|Horror
5092,588,"Godfather: Part II, The (1974)",Crime|Drama
5093,588,Full Metal Jacket (1987),Drama|War
5094,588,Amadeus (1984),Drama
5095,588,"Boot, Das (Boat, The) (1981)",Action|Drama|War
5096,588,Glory (1989),Drama|War
5097,588,Fight Club (1999),Action|Crime|Drama|Thriller
5098,588,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
5099,588,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
5100,144,Crumb (1994),Documentary
5101,144,Kids (1995),Drama
5102,144,Living in Oblivion (1995),Comedy
5103,144,"Shawshank Redemption, The (1994)",Crime|Drama
5104,144,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
5105,144,Goodfellas (1990),Crime|Drama
5106,144,October Sky (1999),Drama
5107,144,Office Space (1999),Comedy|Crime
5108,144,"Long Goodbye, The (1973)",Crime|Film-Noir
5109,144,Planet of the Apes (1968),Action|Drama|Sci-Fi
5110,302,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5111,302,Barcelona (1994),Comedy|Romance
5112,302,"Bronx Tale, A (1993)",Drama
5113,302,Carlito's Way (1993),Crime|Drama
5114,302,Dazed and Confused (1993),Comedy
5115,302,Fight Club (1999),Action|Crime|Drama|Thriller
5116,302,Memento (2000),Mystery|Thriller
5117,302,Barton Fink (1991),Drama|Thriller
5118,302,Belle époque (1992),Comedy|Romance
5119,302,"Trial, The (Procès, Le) (1962)",Drama
5120,261,Babe (1995),Children|Drama
5121,261,Dead Man Walking (1995),Crime|Drama
5122,261,"Postman, The (Postino, Il) (1994)",Comedy|Drama|Romance
5123,261,Mr. Holland's Opus (1995),Drama
5124,261,Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb (1964),Comedy|War
5125,261,"Godfather, The (1972)",Crime|Drama
5126,261,Out of Sight (1998),Comedy|Crime|Drama|Romance|Thriller
5127,261,Pi (1998),Drama|Sci-Fi|Thriller
5128,261,There's Something About Mary (1998),Comedy|Romance
5129,261,All Quiet on the Western Front (1930),Action|Drama|War
5130,128,"Emperor's New Groove, The (2000)",Adventure|Animation|Children|Comedy|Fantasy
5131,128,Finding Forrester (2000),Drama
5132,128,Before Night Falls (2000),Drama
5133,128,Cast Away (2000),Drama
5134,128,"O Brother, Where Art Thou? (2000)",Adventure|Comedy|Crime
5135,128,State and Main (2000),Comedy|Drama
5136,128,"Everlasting Piece, An (2000)",Comedy
5137,128,Traffic (2000),Crime|Drama|Thriller
5138,128,At Close Range (1986),Crime|Drama
5139,128,Gettysburg (1993),Drama|War
5140,335,Taxi Driver (1976),Crime|Drama|Thriller
5141,335,One Flew Over the Cuckoo's Nest (1975),Drama
5142,335,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
5143,335,Raiders of the Lost Ark (Indiana Jones and the Raiders of the Lost Ark) (1981),Action|Adventure
5144,335,Brazil (1985),Fantasy|Sci-Fi
5145,335,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
5146,335,Lawrence of Arabia (1962),Adventure|Drama|War
5147,335,Apocalypse Now (1979),Action|Drama|War
5148,335,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
5149,335,Goodfellas (1990),Crime|Drama
5150,493,Twelve Monkeys (a.k.a. 12 Monkeys) (1995),Mystery|Sci-Fi|Thriller
5151,493,"Usual Suspects, The (1995)",Crime|Mystery|Thriller
5152,493,"Shawshank Redemption, The (1994)",Crime|Drama
5153,493,"Man Who Would Be King, The (1975)",Adventure|Drama
5154,493,Memento (2000),Mystery|Thriller
5155,493,Top Secret! (1984),Comedy
5156,493,Laputa: Castle in the Sky (Tenkû no shiro Rapyuta) (1986),Action|Adventure|Animation|Children|Fantasy|Sci-Fi
5157,493,Finding Nemo (2003),Adventure|Animation|Children|Comedy
5158,493,No Direction Home: Bob Dylan (2005),Documentary
5159,493,Mary and Max (2009),Animation|Comedy|Drama
5160,134,Forrest Gump (1994),Comedy|Drama|Romance|War
5161,134,Four Weddings and a Funeral (1994),Comedy|Romance
5162,134,"Jungle Book, The (1994)",Adventure|Children|Romance
5163,134,Maverick (1994),Adventure|Comedy|Western
5164,134,Mrs. Parker and the Vicious Circle (1994),Drama
5165,134,Red Rock West (1992),Thriller
5166,134,Speed (1994),Action|Romance|Thriller
5167,134,When a Man Loves a Woman (1994),Drama|Romance
5168,134,Interstellar (2014),Sci-Fi|IMAX
5169,134,The Night Before (2015),Comedy
5170,170,Apocalypse Now (1979),Action|Drama|War
5171,170,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
5172,170,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
5173,170,Goodfellas (1990),Crime|Drama
5174,170,Alien (1979),Horror|Sci-Fi
5175,170,Psycho (1960),Crime|Horror
5176,170,"Godfather: Part II, The (1974)",Crime|Drama
5177,170,Full Metal Jacket (1987),Drama|War
5178,170,Amadeus (1984),Drama
5179,170,"Boot, Das (Boat, The) (1981)",Action|Drama|War
5180,320,Apocalypse Now (1979),Action|Drama|War
5181,320,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
5182,320,"Third Man, The (1949)",Film-Noir|Mystery|Thriller
5183,320,Goodfellas (1990),Crime|Drama
5184,320,Psycho (1960),Crime|Horror
5185,320,"Godfather: Part II, The (1974)",Crime|Drama
5186,320,Full Metal Jacket (1987),Drama|War
5187,320,Amadeus (1984),Drama
5188,320,Creature Comforts (1989),Animation|Comedy
5189,320,Up (2009),Adventure|Animation|Children|Drama
5190,413,In the Name of the Father (1993),Drama
5191,413,Rear Window (1954),Mystery|Thriller
5192,413,One Flew Over the Cuckoo's Nest (1975),Drama
5193,413,Star Wars: Episode V - The Empire Strikes Back (1980),Action|Adventure|Sci-Fi
5194,413,"Princess Bride, The (1987)",Action|Adventure|Comedy|Fantasy|Romance
5195,413,Brazil (1985),Fantasy|Sci-Fi
5196,413,"Good, the Bad and the Ugly, The (Buono, il brutto, il cattivo, Il) (1966)",Action|Adventure|Western
5197,413,Lawrence of Arabia (1962),Adventure|Drama|War
5198,413,Apocalypse Now (1979),Action|Drama|War
5199,413,Star Wars: Episode VI - Return of the Jedi (1983),Action|Adventure|Sci-Fi
5200,319,"Fish Called Wanda, A (1988)",Comedy|Crime
5201,319,Monty Python's Life of Brian (1979),Comedy
5202,319,Bonnie and Clyde (1967),Crime|Drama
5203,319,"Night at the Opera, A (1935)",Comedy|Musical|Romance
5204,319,In America (2002),Drama|Romance
5205,319,"Last Samurai, The (2003)",Action|Adventure|Drama|War
5206,319,Big Fish (2003),Drama|Fantasy|Romance
5207,319,"Lord of the Rings: The Return of the King, The (2003)",Action|Adventure|Drama|Fantasy
5208,319,"Fog of War: Eleven Lessons from the Life of Robert S. McNamara, The (2003)",Documentary|War
5209,319,Toy Story 3 (2010),Adventure|Animation|Children|Comedy|Fantasy|IMAX
5210,228,Manhattan (1979),Comedy|Drama|Romance
5211,228,Miller's Crossing (1990),Crime|Drama|Film-Noir|Thriller
5212,228,"Graduate, The (1967)",Comedy|Drama|Romance
5213,228,"Femme Nikita, La (Nikita) (1990)",Action|Crime|Romance|Thriller
5214,228,"Bridge on the River Kwai, The (1957)",Adventure|Drama|War
5215,228,Chinatown (1974),Crime|Film-Noir|Mystery|Thriller
5216,228,"Shining, The (1980)",Horror
5217,228,Stand by Me (1986),Adventure|Drama
5218,228,Unforgiven (1992),Drama|Western
5219,228,Back to the Future (1985),Adventure|Comedy|Sci-Fi
5220,124,Do the Right Thing (1989),Drama
5221,124,Creature Comforts (1989),Animation|Comedy
5222,124,Double Indemnity (1944),Crime|Drama|Film-Noir
5223,124,Guess Who's Coming to Dinner (1967),Drama
